Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period II: the Age of the Church Fathers (3rd-6th Centuries): Lumen Hilare,28 Jan 2014 20:59
Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period I: the Apostolic Age (1st & 2nd Centuries): Mysterium Fidei,28 Jan 2014 20:59
Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period I: the Apostolic Age (1st & 2nd Centuries): Nonne Sic Oportuit...Christus Jesus,28 Jan 2014 20:56
Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period I: the Apostolic Age (1st & 2nd Centuries): Kyrie Eleison,28 Jan 2014 20:55
Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period I: the Apostolic Age (1st & 2nd Centuries): Verbum Caro Factum Est,28 Jan 2014 20:42
Schola Cantorum Karolus Magnus & Stan Hollaardt,Gregorian Chant,Period I: the Apostolic Age (1st & 2nd Centuries): Video Caelos Apertos,28 Jan 2014 20:39
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,O Gott du frommer Gott,28 Jan 2014 20:32
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,O wie selig seid ihr doch,28 Jan 2014 20:30
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Schmucke dich o liebe Seele,28 Jan 2014 20:27
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Herzlich tut mich erfreuen,28 Jan 2014 20:25
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,O Welt ich muss dich lassen,28 Jan 2014 20:21
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Chorale Prelude and Fugue in A Minor on O Traurigkeit...,28 Jan 2014 20:14
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,O Welt ich muss dich lassen,28 Jan 2014 17:14
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Chorale Prelude and Fugue in A Minor on O Traurigkeit...,28 Jan 2014 17:10
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,O Welt ich muss dich lassen,28 Jan 2014 17:06
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Mein Jesu der du mich,28 Jan 2014 10:00
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Fugue in A Flat Minor,28 Jan 2014 09:52
Johannes Brahms,Robert Parkins: Brahms Complete Organ Works,Prelude and Fugue in G Minor,28 Jan 2014 09:45
Lobão,Canções Dentro da Noite Escura,Não Quero o Seu Perdão,26 Jan 2014 13:26
Lobão,Canções Dentro da Noite Escura,Aí Galera Maluca!,26 Jan 2014 13:22
Lobão,Canções Dentro da Noite Escura,Quente,26 Jan 2014 13:18
Lobão,Canções Dentro da Noite Escura,Tranquilo,26 Jan 2014 13:15
Lobão,Canções Dentro da Noite Escura,Tranquilo,26 Jan 2014 13:11
Lobão,Canções Dentro da Noite Escura,A Balada do Inimigo,26 Jan 2014 13:07
Lobão,Canções Dentro da Noite Escura,Você e a Noite Escura,26 Jan 2014 13:02
Lobão,Canções Dentro da Noite Escura,Vamos Para o Espaço!,26 Jan 2014 12:57
Lobão,Canções Dentro da Noite Escura,o homem-bomba (basta! é o caralho),26 Jan 2014 12:53
Lobão,Canções Dentro da Noite Escura,Boa Noite Cinderela,26 Jan 2014 12:48
Lobão,Canções Dentro da Noite Escura,Depois das Duas,26 Jan 2014 12:43
Lobão,Canções Dentro da Noite Escura,Seda,26 Jan 2014 12:39
Lobão,Canções Dentro da Noite Escura,Pra Sempre Essa Noite,26 Jan 2014 12:34
Baleia,Quebra Azul,Furo,26 Jan 2014 12:30
Baleia,Quebra Azul,Motim,26 Jan 2014 12:25
Baleia,Quebra Azul,Casa,26 Jan 2014 12:22
Bob Dylan,Love and Theft,Mississipi,23 Jan 2014 17:14
Bob Dylan,Love and Theft,Tweedle Dee and Tweedle,23 Jan 2014 17:11
Bob Dylan,Pat Garrett & Billy the Kid,River Theme,23 Jan 2014 17:10
Bob Dylan,Pat Garrett & Billy the Kid,Bunkhouse Theme,23 Jan 2014 17:08
Bob Dylan,Pat Garrett & Billy the Kid,Billy 1,23 Jan 2014 17:04
Bob Dylan,Pat Garrett & Billy the Kid,Cantina Theme (Workin' for the Law),23 Jan 2014 17:01
Bob Dylan,Pat Garrett & Billy the Kid,Main Title Theme (Billy),23 Jan 2014 16:55
King Crimson,In the Wake of Poseidon,Peace - A Theme,23 Jan 2014 16:53
King Crimson,In the Wake of Poseidon,In the Wake of Poseidon,23 Jan 2014 16:45
King Crimson,In the Wake of Poseidon,Cadence and Cascade,23 Jan 2014 16:40
King Crimson,In the Wake of Poseidon,Pictures of a City (including 42nd at Treadmill),23 Jan 2014 16:32
King Crimson,In the Wake of Poseidon,Peace - A Beginning,23 Jan 2014 16:31
Wilson Simonal,Alegria Alegria Vol. 02,B04. Paraiba,23 Jan 2014 14:44
Wilson Simonal,Alegria Alegria Vol. 02,B03. Cartão de Visita,23 Jan 2014 14:42
Wilson Simonal,Alegria Alegria Vol. 02,B02. De Como Um Garoto Apaixonado Perdoou Por Causa de Um dos Mandamentos,23 Jan 2014 14:39
Wilson Simonal,Alegria Alegria Vol. 02,B01. Não Tenho Lágrimas,23 Jan 2014 14:36
Wilson Simonal,Alegria Alegria Vol. 02,A06. Zazueira,23 Jan 2014 14:33
Wilson Simonal,Alegria Alegria Vol. 02,A05. Neste Mesmo Lugar,23 Jan 2014 14:31
Wilson Simonal,Alegria Alegria Vol. 02,A04. Recruta Biruta,23 Jan 2014 14:29
Wilson Simonal,Alegria Alegria Vol. 02,A03. Manias,23 Jan 2014 14:26
Wilson Simonal,Alegria Alegria Vol. 02,A02. Cai Cai,23 Jan 2014 14:23
Wilson Simonal,Alegria Alegria Vol. 02,A01. Sá Marina,23 Jan 2014 14:21
Cabaret Voltaire,Red Mecca,Sly Doubt,22 Jan 2014 19:51
Cabaret Voltaire,Red Mecca,A Touch Of Evil,22 Jan 2014 19:48
Johannes Brahms,Otto Klemperer: Brahms - Symphonies & Ein deutsches Requiem,Symphony No. 4 in E minor Op. 98: I. Allegro non troppo,22 Jan 2014 16:22
Cícero,Canções de Apartamento,Eu não tenho um barco disse a árvore,22 Jan 2014 16:20
Cícero,Canções de Apartamento,Açucar ou Adoçante?,22 Jan 2014 16:11
Cícero,Canções de Apartamento,Ensaio Sobre Ela,22 Jan 2014 16:07
Cícero,Canções de Apartamento,João e o Pé de Feijão,22 Jan 2014 16:04
Cícero,Canções de Apartamento,Cecília e os Balões,22 Jan 2014 16:01
Cícero,Canções de Apartamento,Vagalumes Cegos,22 Jan 2014 15:58
Cícero,Canções de Apartamento,Tempo de Pipa,22 Jan 2014 15:54
T. Rex,Electric Warrior,Get It On,22 Jan 2014 15:49
T. Rex,Electric Warrior,Lean Woman Blues,22 Jan 2014 15:46
T. Rex,Electric Warrior,Monolith,22 Jan 2014 15:42
T. Rex,Electric Warrior,Jeepster,22 Jan 2014 15:38
T. Rex,Electric Warrior,Cosmic Dancer,22 Jan 2014 15:33
T. Rex,Electric Warrior,Mambo Sun,22 Jan 2014 15:30
Os Mutantes,A Divina Comedia ou ando meio desligado,Haleluia,22 Jan 2014 05:37
Os Mutantes,A Divina Comedia ou ando meio desligado,Meu Refrigerador Não Funciona,22 Jan 2014 05:30
Jards Macalé,Jards Macalé,Lets Play That,22 Jan 2014 05:26
Jards Macalé,Jards Macalé,Meu Amor Me Agarra & Geme & Treme & Chora & Mata,22 Jan 2014 05:22
Jards Macalé,Jards Macalé,Movimento dos Barcos,22 Jan 2014 05:19
Jards Macalé,Jards Macalé,78 Rotações,22 Jan 2014 05:14
Jards Macalé,Jards Macalé,mal secreto,22 Jan 2014 05:11
Jards Macalé,Jards Macalé,revendo amigos,22 Jan 2014 05:06
Jards Macalé,Jards Macalé,farinha do desprezo,22 Jan 2014 05:01
Jupiter Apple,Plastic Soda,Over The Universe,22 Jan 2014 04:53
Jupiter Apple,Plastic Soda,The True Love Of The Spider,22 Jan 2014 04:49
Jupiter Apple,Plastic Soda,Plastic Soda,22 Jan 2014 04:45
Jupiter Apple,Plastic Soda,Welcome To The Shade,22 Jan 2014 04:40
Jupiter Apple,Plastic Soda,Collector's Inside Collection,22 Jan 2014 04:35
Jupiter Apple,Plastic Soda,A Lad & Maid in the Bloom,22 Jan 2014 04:26
T. Rex,The Slider,Rock On,22 Jan 2014 04:24
T. Rex,The Slider,Mystic Lady,22 Jan 2014 04:21
T. Rex,The Slider,Metal Guru,22 Jan 2014 04:18
T. Rex,Electric Warrior,Rip Off,22 Jan 2014 04:15
T. Rex,Electric Warrior,Life's A Gas,22 Jan 2014 04:12
T. Rex,Electric Warrior,The Motivator,22 Jan 2014 04:08
T. Rex,Electric Warrior,Girl,22 Jan 2014 04:06
T. Rex,Electric Warrior,Planet Queen,22 Jan 2014 04:02
T. Rex,Electric Warrior,Get It On,22 Jan 2014 03:58
T. Rex,Electric Warrior,Lean Woman Blues,22 Jan 2014 03:55
T. Rex,Electric Warrior,Monolith,22 Jan 2014 03:51
T. Rex,Electric Warrior,Jeepster,22 Jan 2014 03:47
T. Rex,Electric Warrior,Cosmic Dancer,22 Jan 2014 03:42
T. Rex,Electric Warrior,Mambo Sun,22 Jan 2014 03:39
Cabaret Voltaire,Red Mecca,A Touch Of Evil (Reprise),22 Jan 2014 03:37
Cabaret Voltaire,Red Mecca,Spread The Virus,22 Jan 2014 03:34
Cabaret Voltaire,Red Mecca,Black Mask,22 Jan 2014 03:30
Cabaret Voltaire,Red Mecca,Split Second Feeling,22 Jan 2014 03:26
Cabaret Voltaire,Red Mecca,Red Mask,22 Jan 2014 03:19
Cabaret Voltaire,Red Mecca,A Thousand Ways,22 Jan 2014 03:09
Cabaret Voltaire,Red Mecca,Landslide,22 Jan 2014 03:07
Cabaret Voltaire,Red Mecca,Sly Doubt,22 Jan 2014 03:02
Cabaret Voltaire,Red Mecca,A Touch Of Evil,22 Jan 2014 02:59
Arnaldo Baptista,Singin' Alone,Hoje de Manhã Eu Acordei,22 Jan 2014 02:42
Arnaldo Baptista,Let It Bed,Bailarina,22 Jan 2014 02:39
Arnaldo Baptista,Let It Bed,To Burn or Not to Burn,22 Jan 2014 02:35
Arnaldo Baptista,Let It Bed,LSD,22 Jan 2014 02:32
Arnaldo Baptista,Let It Bed,Everybody Thinks I'm Crazy,22 Jan 2014 02:31
Arnaldo Baptista,Let It Bed,Gurum Gudum,22 Jan 2014 02:27
Arnaldo Baptista,Singin' Alone,I Fell In Love One Day,22 Jan 2014 02:24
Arnaldo Baptista,Let It Bed,Gurum Gudum,22 Jan 2014 02:20
Arnaldo Baptista,Let It Bed,Gurum Gudum,22 Jan 2014 02:18
Manduka,manduka,Entra Y Sale,22 Jan 2014 02:15
Manduka,manduka,Brasil 1500,22 Jan 2014 02:04
Lobão,Canções Dentro da Noite Escura,A Gente Vai Se Amar,22 Jan 2014 02:00
Lobão,Canções Dentro da Noite Escura,Não Quero o Seu Perdão,22 Jan 2014 01:56
Lobão,Canções Dentro da Noite Escura,Aí Galera Maluca!,22 Jan 2014 01:52
Lobão,Canções Dentro da Noite Escura,Quente,22 Jan 2014 01:48
Lobão,Canções Dentro da Noite Escura,Tranquilo,22 Jan 2014 01:44
Lobão,Canções Dentro da Noite Escura,A Balada do Inimigo,22 Jan 2014 01:40
Lobão,Canções Dentro da Noite Escura,Você e a Noite Escura,22 Jan 2014 01:35
Lobão,Canções Dentro da Noite Escura,Vamos Para o Espaço!,22 Jan 2014 01:30
Lobão,Canções Dentro da Noite Escura,o homem-bomba (basta! é o caralho),22 Jan 2014 01:26
Lobão,Canções Dentro da Noite Escura,Boa Noite Cinderela,22 Jan 2014 01:22
Lobão,Canções Dentro da Noite Escura,Depois das Duas,22 Jan 2014 01:16
Lobão,Canções Dentro da Noite Escura,Seda,22 Jan 2014 01:13
Lobão,Canções Dentro da Noite Escura,Pra Sempre Essa Noite,22 Jan 2014 01:07
Arnaldo & Patrulha Do Espaço,Elo Perdido,Sunshine,21 Jan 2014 21:16
Fleetwood Mac,Tusk,Tusk,21 Jan 2014 21:11
Arnaldo Baptista,Disco Voador,Eu,21 Jan 2014 21:07
Arnaldo Baptista,Singin' Alone,Balada do Louco,21 Jan 2014 21:03
Arnaldo Baptista,Singin' Alone,Train,21 Jan 2014 20:59
Arnaldo Baptista,Singin' Alone,Young Blood,21 Jan 2014 20:56
Arnaldo Baptista,Singin' Alone,Coming Through the Waves of Science,21 Jan 2014 20:52
Arnaldo Baptista,Singin' Alone,Corta Jaca,21 Jan 2014 20:47
Arnaldo Baptista,Singin' Alone,Ciborg,21 Jan 2014 20:44
Arnaldo Baptista,Singin' Alone,Sitting On the Road Side,21 Jan 2014 20:42
Arnaldo Baptista,Singin' Alone,The Cowboy,21 Jan 2014 20:37
Arnaldo Baptista,Singin' Alone,Jesus Come Back to Earth,21 Jan 2014 20:34
Arnaldo Baptista,Singin' Alone,Hoje de Manhã Eu Acordei,21 Jan 2014 20:31
Arnaldo Baptista,Singin' Alone,Bomba H Sobre São Paulo,21 Jan 2014 20:28
Arnaldo Baptista,Singin' Alone,O Sol,21 Jan 2014 20:24
Arnaldo Baptista,Singin' Alone,I Fell In Love One Day,21 Jan 2014 20:21
Arnaldo Baptista,Lóki?,É Fácil,21 Jan 2014 20:19
Arnaldo Baptista,Lóki?,Te Amo Podes Crer,21 Jan 2014 20:16
Arnaldo Baptista,Lóki?,Navegar De Novo,21 Jan 2014 20:11
Arnaldo Baptista,Lóki?,Desculpe,21 Jan 2014 20:08
Arnaldo Baptista,Lóki?,Cê Tá Pensando Que Eu Sou Loki?,21 Jan 2014 20:04
Arnaldo Baptista,Lóki?,Honky Tonky (Patrulha Do Espaço),21 Jan 2014 20:02
Arnaldo Baptista,Lóki?,Vou Me Afundar Na Lingerie,21 Jan 2014 19:59
Arnaldo Baptista,Lóki?,Não Estou Nem Aí,21 Jan 2014 19:55
Arnaldo Baptista,Lóki?,Uma Pessoa Só,21 Jan 2014 19:51
Arnaldo Baptista,Lóki?,Será Que Eu Vou Virar Bolor?,21 Jan 2014 19:47
Arnaldo Baptista,Disco Voador,Rodas,21 Jan 2014 19:43
Arnaldo Baptista,Disco Voador,Eu,21 Jan 2014 19:40
Arnaldo Baptista,Singin' Alone,Balada do Louco,21 Jan 2014 19:36
Arnaldo Baptista,Singin' Alone,Train,21 Jan 2014 19:32
Arnaldo Baptista,Singin' Alone,Young Blood,21 Jan 2014 19:29
Arnaldo Baptista,Singin' Alone,Coming Through the Waves of Science,21 Jan 2014 19:25
Arnaldo Baptista,Singin' Alone,Corta Jaca,21 Jan 2014 19:20
Arnaldo Baptista,Singin' Alone,Ciborg,21 Jan 2014 19:17
Arnaldo Baptista,Singin' Alone,Sitting On the Road Side,21 Jan 2014 19:15
Arnaldo Baptista,Singin' Alone,The Cowboy,21 Jan 2014 19:10
Arnaldo Baptista,Singin' Alone,Jesus Come Back to Earth,21 Jan 2014 19:07
Arnaldo Baptista,Singin' Alone,Hoje de Manhã Eu Acordei,21 Jan 2014 19:04
Arnaldo Baptista,Singin' Alone,Bomba H Sobre São Paulo,21 Jan 2014 19:01
Arnaldo Baptista,Singin' Alone,O Sol,21 Jan 2014 18:56
Arnaldo Baptista,Singin' Alone,I Fell In Love One Day,21 Jan 2014 18:53
Arnaldo Baptista,Lóki?,É Fácil,21 Jan 2014 18:51
Arnaldo Baptista,Lóki?,Te Amo Podes Crer,21 Jan 2014 18:49
Arnaldo Baptista,Lóki?,Navegar De Novo,21 Jan 2014 18:42
Arnaldo Baptista,Lóki?,Desculpe,21 Jan 2014 18:40
Arnaldo Baptista,Lóki?,Cê Tá Pensando Que Eu Sou Loki?,21 Jan 2014 18:37
Arnaldo Baptista,Lóki?,Será Que Eu Vou Virar Bolor?,21 Jan 2014 18:33
Arnaldo Baptista,Lóki?,Uma Pessoa Só,21 Jan 2014 18:29
Arnaldo Baptista,Lóki?,Vou Me Afundar Na Lingerie,21 Jan 2014 18:26
Arnaldo Baptista,Lóki?,Não Estou Nem Aí,21 Jan 2014 18:22
Arnaldo Baptista,Lóki?,Te Amo Podes Crer,21 Jan 2014 18:19
Arnaldo Baptista,Lóki?,Navegar De Novo,21 Jan 2014 18:14
Cícero,Canções de Apartamento,Eu não tenho um barco disse a árvore,21 Jan 2014 18:11
Cícero,Canções de Apartamento,Açucar ou Adoçante?,21 Jan 2014 18:07
Cícero,Canções de Apartamento,Ensaio Sobre Ela,21 Jan 2014 18:03
Cícero,Canções de Apartamento,João e o Pé de Feijão,21 Jan 2014 17:59
Cícero,Canções de Apartamento,Cecília e os Balões,21 Jan 2014 17:56
Cícero,Canções de Apartamento,Vagalumes Cegos,21 Jan 2014 17:53
Cícero,Canções de Apartamento,Tempo de Pipa,21 Jan 2014 17:49
Cícero,Sábado,Frevo por Acaso,18 Jan 2014 14:58
Cícero,Sábado,Porta Retrato,18 Jan 2014 14:55
Cícero,Sábado,Asa Delta,18 Jan 2014 14:53
Cícero,Sábado,Duas Quadras,18 Jan 2014 14:50
Cícero,Sábado,Por Botafogo,18 Jan 2014 14:46
Cícero,Sábado,Pra Animar o Bar,18 Jan 2014 14:44
Cícero,Sábado,Fuga Nº4,18 Jan 2014 14:40
Cícero,Sábado,Ela e a Lata,18 Jan 2014 14:38
Cícero,Sábado,Capim-Limão,18 Jan 2014 14:35
Cícero,Sábado,Fuga Nº3 da Rua Nestor,18 Jan 2014 14:32
Cícero,Canções de Apartamento,Ponto Cego,18 Jan 2014 14:29
Cícero,Canções de Apartamento,Pelo Interfone,18 Jan 2014 14:25
Cícero,Canções de Apartamento,Laiá laiá,18 Jan 2014 14:22
Cícero,Canções de Apartamento,Eu não tenho um barco disse a árvore,18 Jan 2014 14:18
Cícero,Canções de Apartamento,Açucar ou Adoçante?,18 Jan 2014 14:14
Cícero,Canções de Apartamento,Ensaio Sobre Ela,18 Jan 2014 14:10
Cícero,Canções de Apartamento,João e o Pé de Feijão,18 Jan 2014 14:07
Cícero,Canções de Apartamento,Cecília e os Balões,18 Jan 2014 14:04
Cícero,Canções de Apartamento,Vagalumes Cegos,18 Jan 2014 14:01
Cícero,Canções de Apartamento,Tempo de Pipa,18 Jan 2014 13:29
Cícero,Sábado,Frevo por Acaso,17 Jan 2014 22:39
Cícero,Sábado,Porta Retrato,17 Jan 2014 22:36
Cícero,Sábado,Asa Delta,17 Jan 2014 22:34
Cícero,Sábado,Duas Quadras,17 Jan 2014 22:32
Cícero,Sábado,Por Botafogo,17 Jan 2014 20:33
Cícero,Sábado,Pra Animar o Bar,17 Jan 2014 20:31
Cícero,Sábado,Fuga Nº4,17 Jan 2014 20:27
Cícero,Sábado,Ela e a Lata,17 Jan 2014 20:25
Baleia,Quebra Azul,Despertador,17 Jan 2014 19:19
Baleia,Quebra Azul,Breu,17 Jan 2014 19:15
Baleia,Quebra Azul,Furo 2 (Sangue do Paraguai),17 Jan 2014 19:11
Baleia,Quebra Azul,In,17 Jan 2014 19:06
Baleia,Quebra Azul,Jiraiya,17 Jan 2014 19:02
Baleia,Quebra Azul,Furo,17 Jan 2014 18:56
Baleia,Quebra Azul,Motim,17 Jan 2014 18:52
Baleia,Quebra Azul,Casa,17 Jan 2014 18:46
Cícero,Sábado,Fuga Nº3 da Rua Nestor,17 Jan 2014 17:45
Georg Friedrich Händel,Concerti Grossi Op.3,Sonata a 5 (HWV 288) - III - A,17 Jan 2014 02:13
Georg Friedrich Händel,Concerti Grossi Op.3,Sonata a 5 (HWV 288) - II - Ad,17 Jan 2014 02:12
Georg Friedrich Händel,Concerti Grossi Op.3,Sonata a 5 (HWV 288) - I - And,17 Jan 2014 02:08
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.6 in D,17 Jan 2014 02:05
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.6 in D,17 Jan 2014 02:03
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.6 in D,17 Jan 2014 02:00
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.5 in D,17 Jan 2014 01:57
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.5 in D,17 Jan 2014 01:56
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.5 in D,17 Jan 2014 01:54
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.5 in D,17 Jan 2014 01:52
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.5 in D,17 Jan 2014 01:50
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.4 in F,17 Jan 2014 01:48
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.4 in F,17 Jan 2014 01:46
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.4 in F,17 Jan 2014 01:44
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.4 in F,17 Jan 2014 01:37
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.3 in G,17 Jan 2014 01:34
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.3 in G,17 Jan 2014 01:33
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.3 in G,17 Jan 2014 01:29
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.2 in B,17 Jan 2014 01:26
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.2 in B,17 Jan 2014 01:24
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.2 in B,17 Jan 2014 01:22
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.2 in B,17 Jan 2014 01:20
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.2 in B,17 Jan 2014 01:18
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.1 in B,17 Jan 2014 01:17
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.1 in B,17 Jan 2014 01:12
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.1 in B,17 Jan 2014 01:10
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.1 in B,16 Jan 2014 18:15
Georg Friedrich Händel,Concerti Grossi Op.3,Concerto grosso Op.3 No.1 in B,16 Jan 2014 18:12
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 6. Menuet- Un poco larghetto,16 Jan 2014 18:08
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 5. Allegro,16 Jan 2014 18:07
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 4. Largo,16 Jan 2014 18:04
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 3. Presto,16 Jan 2014 18:00
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 2. Allegro,16 Jan 2014 17:58
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 5 - 1. [Larghetto e staccato],16 Jan 2014 17:56
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 4 - 4. Allegro,16 Jan 2014 17:53
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 4 - 3. Largo e piano,16 Jan 2014 17:51
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 4 - 2. Allegro,16 Jan 2014 17:48
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 4 - 1. Larghetto afettuoso,16 Jan 2014 17:45
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 3 - 5. Allegro ma non troppo,16 Jan 2014 17:44
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 3 - 4. Polonaise- Andante,16 Jan 2014 17:39
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 3 - 3. Allegro,16 Jan 2014 17:36
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 3 - 2. Andante,16 Jan 2014 17:35
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 3 - 1. Larghetto,16 Jan 2014 17:33
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 2 - 4. Allegro ma non troppo,16 Jan 2014 17:31
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 2 - 3. Largo - Larghetto andante e piano,16 Jan 2014 17:28
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 2 - 2. Allegro,16 Jan 2014 17:26
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 2 - 1. Andante larghetto,16 Jan 2014 17:22
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 1 - 5. Allegro,16 Jan 2014 17:19
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 1 - 4. Allegro,16 Jan 2014 17:16
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 1 - 3. Adagio,16 Jan 2014 17:13
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 1 - 2. Allegro,16 Jan 2014 17:11
Georg Friedrich Händel,Concerti Grossi Op. 6,Concerto grosso op. 6 No 1 - 1. A tempo giusto,16 Jan 2014 17:10
Jupiter Apple,Plastic Soda,Bridges Of Redemption Park,16 Jan 2014 17:03
Jupiter Apple,Plastic Soda,Wasn't it,16 Jan 2014 16:55
Jupiter Apple,Plastic Soda,Over The Universe,16 Jan 2014 16:50
Jupiter Apple,Plastic Soda,The True Love Of The Spider,16 Jan 2014 16:47
Jupiter Apple,Plastic Soda,Plastic Soda,16 Jan 2014 16:42
Jupiter Apple,Plastic Soda,Welcome To The Shade,16 Jan 2014 16:37
Jupiter Apple,Plastic Soda,Collector's Inside Collection,16 Jan 2014 16:33
Jupiter Apple,Plastic Soda,A Lad & Maid in the Bloom,16 Jan 2014 16:23
T. Rex,Electric Warrior,Cosmic Dancer,16 Jan 2014 16:17
Cícero,Sábado,Ela e a Lata,16 Jan 2014 15:55
Cícero,Canções de Apartamento,Tempo de Pipa,16 Jan 2014 15:52
Cícero,Sábado,Capim-Limão,16 Jan 2014 15:44
Baleia,Quebra Azul,Furo,16 Jan 2014 15:41
Cícero,Sábado,Fuga Nº3 da Rua Nestor,16 Jan 2014 15:38
Baleia,Quebra Azul,Motim,16 Jan 2014 15:35
Baleia,Quebra Azul,Casa,16 Jan 2014 15:32
Bob Dylan,Blonde on Blonde,Most Likely You Go Your Way (And I'll Go Mine),15 Jan 2014 21:25
Bob Dylan,Blonde on Blonde,I Want You,15 Jan 2014 21:24
Bob Dylan,Blonde on Blonde,Pledging My Time,15 Jan 2014 21:22
Bob Dylan,Blonde on Blonde,Rainy Day Women #12 & 35,15 Jan 2014 21:17
Barry White,Stone Gon',Hard To Believe That I Found You,15 Jan 2014 21:12
Barry White,Stone Gon',You're My Baby,15 Jan 2014 21:03
Barry White,Stone Gon',Honey Please Can't Ya See,15 Jan 2014 20:58
The Strokes,Is This It,Is This It,15 Jan 2014 20:56
The Stone Roses,The Stone Roses,Waterfall,15 Jan 2014 20:54
The Stone Roses,The Stone Roses,She Bangs the Drums,15 Jan 2014 20:50
The Stone Roses,The Stone Roses,I Wanna Be Adored,15 Jan 2014 20:45
The Seeds,The Seeds,Can't Seem To Make You Mine,15 Jan 2014 20:43
